KOR,MATH,GRADE
96,73,A
36,17,C
24,57,B
30,44,C
44,32,C
13,90,B
47,28,C
65,84,A
44,32,C
40,37,C
76,23,B
68,45,B
51,68,B
33,10,C
24,18,C
89,27,B
55,23,C
95,83,A
88,64,A
47,81,B
13,14,C
10,53,C
52,22,C
93,76,A
96,47,A
28,90,B
40,54,B
62,45,B
92,42,B
59,57,B
33,58,B
28,33,C
76,92,A
79,49,B
63,80,A
43,98,A
58,58,B
90,66,A
70,13,B
39,69,B
42,11,C
72,97,A
34,35,C
50,97,A
34,40,C
33,32,C
26,95,B
60,57,B
57,82,B
79,76,A
68,30,B
61,63,B
84,16,B
89,82,A
66,18,B
97,20,B
64,42,B
85,22,B
13,58,C
42,93,B
81,92,A
28,70,B
52,73,B
74,30,B
33,88,B
88,50,B
71,59,B
36,80,B
94,12,B
88,52,A
42,91,B
41,49,B
75,55,B
76,69,A
99,99,A
76,79,A
59,60,B
56,34,B
61,24,B
22,93,B
84,42,B
19,70,B
43,28,C
57,69,B
23,76,B
94,96,A
30,85,B
35,14,C
81,55,B
53,10,C
100,10,B
74,65,B
64,22,B
73,20,B
20,52,C
33,94,B
17,48,C
53,72,B
13,75,B
12,14,C
61,64,B
64,37,B
50,31,B
75,59,B
62,50,B
12,14,C
78,60,B
34,20,C
52,46,B
32,96,B
21,80,B
51,19,C
58,24,B
84,88,A
78,35,B
69,51,B
28,54,B
52,39,B
96,42,B
41,31,C
24,30,C
75,44,B
15,29,C
26,47,C
99,80,A
82,74,A
63,12,C
80,76,A
33,21,C
68,83,A
68,57,B
89,31,B
63,82,A
95,65,A
61,99,A
31,86,B
78,40,B
69,17,B
64,62,B
83,37,B
67,69,B
80,65,A
89,45,B
89,73,A
71,24,B
19,37,C
77,96,A
63,71,B
56,44,B
68,94,A
46,71,B
29,37,C
61,21,B
61,43,B
49,75,B
22,71,B
88,65,A
59,33,B
17,68,B
93,52,A
91,72,A
87,44,B
63,49,B
32,82,B
76,67,A
22,55,C
75,44,B
21,63,B
82,61,A
36,36,C
16,93,B
50,16,C
34,15,C
92,86,A
38,72,B
100,84,A
51,66,B
33,98,B
74,17,B
32,98,B
23,52,C
66,49,B
26,14,C
88,67,A
23,41,C
75,21,B
82,66,A
38,58,B
19,20,C
68,58,B
41,80,B
74,32,B
44,19,C
91,80,A
73,56,B
99,31,B
71,76,A
56,93,A
11,51,C
50,41,B
32,46,C
82,22,B
67,88,A
32,63,B
19,82,B
51,33,B
13,25,C
74,85,A
90,15,B
58,77,B
23,82,B
49,16,C
57,86,A
45,26,C
22,57,C
74,41,B
75,82,A
38,93,B
64,40,B
21,46,C
73,10,B
78,80,A
37,17,C
45,51,B
55,74,B
68,86,A
66,18,B
11,96,B
90,82,A
49,51,B
82,70,A
34,59,B
13,75,B
77,49,B
58,83,A
17,90,B
61,87,A
54,18,C
37,59,B
100,27,B
91,40,B
23,22,C
13,36,C
65,23,B
78,32,B
59,34,B
53,13,C
76,25,B
99,25,B
61,77,B
11,23,C
91,26,B
20,71,B
97,48,A
33,15,C
59,44,B
74,70,A
29,24,C
64,20,B
37,11,C
81,10,B
35,54,B
64,36,B
47,18,C
92,23,B
27,32,C
10,59,C
21,94,B
54,37,B
14,15,C
41,88,B
37,23,C
80,38,B
43,76,B
60,34,B
93,82,A
29,10,C
67,98,A
54,39,B
97,45,A
94,96,A
96,55,A
78,81,A
83,11,B
77,71,A
16,82,B
44,32,C
23,49,C
91,98,A
28,82,B
87,94,A
55,18,C
97,16,B
54,45,B
70,24,B
53,39,B
19,69,B
21,44,C
70,84,A
82,68,A
90,31,B
52,12,C
57,37,B
33,95,B
53,29,B
73,60,B
32,89,B
69,39,B
19,41,C
41,49,B
57,95,A
12,47,C
53,47,B
41,36,C
19,98,B
59,26,B
70,91,A
86,31,B
39,94,B
61,23,B
24,55,C
83,15,B
39,33,C
83,89,A
96,38,B
96,13,B
69,13,B
17,35,C
84,93,A
74,67,A
13,51,C
88,56,A
76,15,B
22,78,B
52,25,C
19,90,B
45,88,B
78,26,B
75,42,B
69,79,A
44,87,B
95,36,B
45,14,C
44,89,B
78,84,A
22,16,C
78,78,A
86,12,B
83,12,B
61,81,A
80,57,B
96,98,A
30,38,C
43,95,B
52,53,B
91,73,A
54,50,B
96,49,A
29,61,B
23,99,B
49,73,B
17,12,C
24,53,C
82,25,B
51,53,B
78,21,B
55,55,B
53,68,B
93,10,B
39,98,B
91,12,B
41,63,B
38,43,B
30,94,B
87,53,A
78,30,B
68,33,B
54,71,B
66,95,A
19,15,C
69,46,B
72,34,B
41,36,C
32,17,C
72,26,B
95,57,A
90,20,B
12,65,C
98,39,B
73,45,B
98,78,A
38,43,B
88,23,B
76,88,A
84,67,A
60,26,B
31,41,C
14,49,C
16,82,B
45,14,C
81,70,A
42,31,C
41,37,C
87,97,A
90,47,B
76,16,B
21,96,B
76,52,B
84,19,B
86,24,B
77,96,A
55,27,B
64,91,A
70,54,B
68,24,B
56,41,B
88,46,B
43,21,C
33,78,B
75,67,A
85,98,A
99,46,A
39,22,C
31,77,B
85,55,A
47,92,B
14,51,C
74,50,B
87,22,B
27,67,B
41,47,B
88,46,B
67,35,B
92,68,A
44,34,C
84,29,B
86,43,B
91,33,B
96,38,B
45,53,B
16,23,C
33,63,B
15,87,B
86,22,B
45,13,C
74,21,B
45,16,C
25,63,B
47,34,B
19,34,C
98,45,A
19,97,B
88,48,B
82,69,A
15,12,C
63,59,B
73,87,A
95,55,A
52,41,B
11,74,B
35,65,B
89,98,A
26,54,B
63,23,B
23,60,B
77,35,B
69,79,A
16,81,B
98,86,A
99,22,B
71,65,B
68,63,B
90,59,A
49,19,C
21,26,C
15,24,C
75,97,A
18,53,C
72,36,B
36,11,C
18,66,B
43,35,C
71,34,B
83,57,A
60,62,B
39,41,B
56,65,B
60,71,B
92,77,A
12,13,C
27,78,B
12,82,B
93,70,A
58,11,C
66,26,B
77,93,A
45,36,B
88,15,B
78,77,A
16,74,B
82,45,B
77,21,B
60,41,B
32,89,B
96,91,A
98,63,A
80,31,B
57,40,B
94,88,A
89,62,A
98,52,A
28,100,B
67,39,B
71,97,A
76,35,B
33,60,B
69,27,B
88,50,B
31,46,C
27,21,C
85,91,A
52,77,B
87,94,A
60,19,C
42,21,C
59,85,A
51,33,B
61,91,A
62,22,B
48,94,A
71,43,B
64,12,C
88,59,A
24,61,B
46,95,A
97,35,B
98,80,A
46,74,B
83,45,B
56,15,C
56,36,B
13,57,C
59,13,C
63,53,B
19,51,C
13,72,B
25,15,C
80,86,A
30,48,C
76,54,B
81,39,B
36,18,C
66,46,B
93,22,B
77,29,B
66,96,A
66,84,A
71,88,A
95,30,B
30,66,B
54,67,B
25,17,C
16,68,B
80,57,B
80,49,B
47,56,B
82,58,A
73,37,B
49,14,C
43,39,B
91,44,B
18,82,B
48,85,B
39,90,B
41,75,B
22,100,B
88,72,A
84,10,B
95,48,A
34,92,B
68,24,B
14,32,C
95,77,A
23,85,B
45,49,B
21,85,B
15,60,C
81,40,B
82,64,A
58,67,B
86,34,B
14,48,C
28,90,B
25,16,C
73,66,B
66,13,C
33,49,B
74,87,A
13,26,C
95,10,B
41,73,B
73,57,B
28,67,B
24,66,B
80,61,A
54,93,A
92,22,B
55,72,B
38,93,B
11,45,C
52,92,A
16,55,C
18,34,C
18,77,B
90,32,B
19,13,C
47,60,B
84,90,A
51,41,B
35,78,B
26,71,B
72,86,A
38,77,B
30,78,B
70,91,A
98,61,A
11,48,C
86,44,B
48,86,B
75,16,B
75,76,A
37,94,B
95,36,B
71,48,B
61,61,B
21,16,C
16,66,B
81,38,B
50,93,A
65,66,B
57,56,B
45,71,B
40,60,B
62,30,B
95,50,A
74,68,A
50,66,B
29,53,B
31,17,C
68,45,B
87,77,A
24,83,B
74,99,A
14,55,C
25,56,B
45,88,B
40,75,B
10,33,C
62,42,B
39,12,C
85,47,B
74,53,B
91,94,A
29,73,B
33,65,B
73,73,A
93,19,B
66,22,B
50,39,B
97,12,B
56,92,A
93,30,B
70,26,B
44,79,B
11,19,C
56,75,B
44,88,B
61,15,C
100,44,A
14,74,B
43,31,C
81,55,B
90,86,A
14,95,B
90,13,B
31,67,B
59,65,B
86,48,B
93,83,A
95,18,B
43,98,A
81,83,A
66,50,B
75,28,B
88,59,A
17,69,B
77,79,A
84,38,B
74,20,B
55,25,B
89,31,B
46,65,B
88,76,A
41,29,C
37,89,B
19,46,C
13,67,B
84,75,A
22,24,C
60,11,C
23,30,C
83,13,B
92,73,A
38,82,B
86,40,B
27,89,B
31,20,C
20,83,B
46,84,B
90,12,B
56,23,C
33,36,C
24,70,B
32,42,C
84,96,A
49,54,B
77,74,A
31,55,B
57,54,B
14,63,C
89,53,A
60,38,B
75,99,A
29,70,B
44,83,B
19,62,B
86,50,B
33,61,B
17,54,C
100,54,A
21,51,C
63,57,B
81,100,A
70,20,B
55,48,B
96,77,A
10,50,C
98,43,A
72,41,B
56,45,B
18,99,B
83,40,B
28,32,C
17,35,C
40,56,B
100,18,B
87,54,A
14,31,C
34,69,B
76,21,B
96,49,A
44,74,B
75,34,B
66,40,B
34,13,C
89,15,B
65,72,B
43,70,B
27,26,C
75,88,A
16,27,C
69,81,A
93,96,A
76,25,B
70,61,B
81,50,B
80,43,B
80,66,A
55,70,B
94,12,B
41,72,B
56,75,B
20,52,C
84,23,B
64,63,B
88,95,A
95,82,A
46,70,B
62,89,A
18,13,C
30,34,C
42,79,B
30,76,B
34,14,C
21,44,C
22,55,C
68,47,B
56,42,B
44,98,A
98,14,B
76,80,A
76,16,B
83,30,B
76,39,B
76,12,B
82,61,A
70,41,B
25,79,B
87,22,B
34,74,B
77,80,A
57,15,C
15,90,B
76,86,A
71,41,B
85,23,B
73,88,A
37,69,B
53,44,B
94,20,B
93,85,A
64,75,B
15,33,C
34,70,B
15,27,C
41,30,C
27,55,B
84,91,A
16,18,C
96,65,A
100,62,A
23,79,B
33,100,B
23,10,C
63,76,B
82,83,A
48,74,B
59,22,B
28,65,B
35,52,B
56,84,A
95,50,A
38,22,C
32,41,C
38,96,B
52,35,B
91,44,B
89,87,A
89,26,B
18,75,B
70,36,B
67,29,B
79,58,B
56,51,B
27,33,C
86,20,B
86,10,B
57,96,A
16,21,C
44,39,B
13,100,B
58,49,B
77,56,B
49,61,B
50,18,C
87,55,A
37,28,C
85,21,B
99,25,B
86,75,A
42,20,C
92,26,B
47,70,B
39,83,B
39,28,C
77,24,B
12,35,C
81,97,A
20,38,C
37,28,C
93,84,A
100,100,A
48,38,B
77,41,B
23,79,B
97,85,A
91,72,A
37,100,B
14,85,B
100,66,A
49,36,B
62,82,A
70,99,A
68,28,B
28,80,B
74,45,B
22,69,B
32,31,C
29,64,B
96,89,A
40,43,B
15,74,B
74,84,A
63,85,A
53,13,C
96,24,B
67,85,A
90,46,B
29,23,C
34,92,B
17,32,C
66,17,B
96,35,B
90,25,B
35,82,B
59,65,B
80,49,B
58,10,C
63,18,B
55,10,C
45,33,C
89,58,A
18,18,C
12,20,C
88,32,B
28,86,B
37,88,B
40,13,C
50,56,B
70,62,B
37,27,C
63,88,A
11,74,B
39,55,B
86,76,A
96,71,A
45,46,B
55,38,B
30,94,B
17,13,C
26,59,B
10,97,B
72,75,A
74,47,B
77,78,A
74,83,A
72,39,B
44,20,C
83,70,A
84,76,A
33,77,B
92,82,A
59,26,B
21,85,B
32,37,C
54,13,C
99,35,B
67,10,C
65,14,C
18,98,B
95,15,B
53,86,B
54,61,B
52,60,B
70,88,A
90,39,B
15,28,C
28,32,C
38,81,B
19,91,B
50,52,B
70,57,B
52,33,B
74,46,B
36,88,B
22,97,B
50,50,B
17,31,C
68,47,B
69,63,B
75,41,B
42,27,C
100,70,A
78,87,A
60,27,B
88,21,B
17,17,C
32,32,C
15,14,C
81,19,B
41,90,B
48,60,B
20,39,C
14,56,C
12,40,C
88,13,B
74,87,A
49,69,B
92,51,A
44,65,B
93,74,A
47,15,C
66,85,A
47,64,B
51,18,C
19,26,C
43,94,B
15,62,C
51,58,B
89,62,A
54,89,A
16,63,C
57,37,B
50,96,A
93,90,A
56,52,B
87,61,A
59,88,A
24,72,B
29,28,C
46,63,B
53,58,B
80,35,B
38,69,B
91,94,A
70,94,A
39,70,B
60,74,B
80,41,B
26,91,B
74,98,A
64,47,B
66,73,B
53,16,C
56,20,C
50,10,C
50,33,B
12,34,C
82,52,B
41,41,B
13,15,C
55,28,B
70,94,A
27,25,C
43,34,C
93,81,A
90,70,A
87,42,B
14,39,C
73,33,B
29,23,C
94,50,A
65,67,B
96,97,A
73,47,B
28,60,B
26,89,B
22,91,B
25,41,C
35,27,C
89,75,A
22,57,C
93,63,A
34,21,C
44,33,C
75,38,B
64,73,B
59,64,B
79,46,B
40,40,B
60,40,B
47,21,C
98,56,A
54,91,A
52,59,B
18,32,C
25,96,B
33,92,B
51,20,C
30,89,B
39,81,B
15,25,C
96,82,A
52,15,C
10,33,C
21,72,B
12,33,C
31,16,C
38,64,B
39,70,B
33,50,B
41,33,C
87,17,B
96,81,A
59,93,A
60,96,A
88,34,B
41,21,C
47,65,B
100,18,B
39,78,B
93,66,A
14,59,C
85,37,B
61,91,A
78,45,B
90,82,A
94,18,B
81,57,B
83,32,B
42,51,B
11,61,C
14,30,C
43,80,B
89,53,A
78,35,B
79,11,B
31,15,C
84,39,B
25,13,C
79,70,A
53,72,B
81,98,A
18,57,C
50,14,C
54,86,A
14,24,C
27,94,B
81,20,B
26,87,B
83,69,A
57,34,B
16,54,C
69,22,B
15,45,C
70,34,B
40,95,B
67,44,B
79,66,A
60,56,B
53,79,B
96,90,A
86,45,B
36,55,B
75,16,B
92,88,A
74,65,B
24,69,B
11,100,B
34,24,C
21,38,C
74,77,A
64,48,B
44,91,B
48,48,B
95,67,A
56,81,B
11,11,C
44,77,B
18,79,B
18,91,B
96,70,A
32,96,B
30,47,C
73,41,B
91,82,A
88,79,A
97,18,B
81,18,B
86,23,B
86,63,A
11,30,C
37,73,B
75,28,B
28,44,C
83,33,B
81,89,A
26,29,C
12,51,C
92,75,A
66,71,B
79,21,B
16,93,B
46,80,B
33,61,B
61,68,B
80,13,B
29,19,C
23,28,C
83,79,A
18,32,C
81,73,A
27,93,B
94,26,B
65,47,B
32,70,B
42,59,B
51,38,B
93,72,A
42,40,B
25,73,B
60,96,A
68,97,A
86,76,A
26,98,B
88,56,A
66,92,A
12,50,C
74,41,B
87,42,B
13,21,C
20,33,C
75,77,A
36,33,C
78,44,B
37,46,B
28,86,B
57,87,A
71,22,B
11,22,C
21,75,B
69,16,B
38,52,B
59,33,B
97,11,B
58,96,A
59,27,B
66,48,B
19,74,B
82,55,B
81,55,B
47,40,B
50,67,B
43,78,B
82,49,B
40,45,B
32,62,B
87,59,A
91,32,B
71,12,B
90,55,A
70,21,B
21,12,C
85,35,B
16,24,C
72,74,A
39,68,B
26,23,C
27,83,B
42,68,B
82,69,A
51,44,B
82,26,B
57,26,B
11,23,C
90,71,A
34,64,B
42,76,B
77,93,A
91,57,A
71,99,A
19,51,C
99,18,B
19,41,C
19,34,C
50,62,B
84,10,B
72,41,B
30,56,B
55,58,B
36,93,B
65,26,B
49,68,B
46,76,B
27,42,C
57,25,B
75,32,B
23,91,B
89,47,B
18,76,B
34,50,B
26,50,C
84,76,A
22,65,B
65,22,B
23,13,C
30,36,C
25,29,C
21,95,B
71,65,B
49,21,C
40,31,C
94,96,A
96,60,A
100,80,A
41,28,C
64,10,C
37,77,B
18,23,C
81,66,A
76,55,B
68,89,A
56,14,C
87,12,B
43,86,B
18,33,C
76,90,A
74,80,A
32,59,B
44,55,B
48,46,B
60,97,A
13,42,C
26,99,B
75,97,A
64,15,C
13,60,C
62,35,B
42,14,C
98,95,A
96,84,A
17,62,C
92,33,B
86,96,A
22,87,B
19,65,B
64,65,B
52,29,B
10,86,B
20,56,C
50,33,B
89,45,B
62,23,B
80,37,B
94,100,A
54,30,B
29,49,C
74,31,B
34,99,B
30,83,B
32,89,B
49,73,B
19,35,C
89,29,B
68,53,B
21,28,C
81,46,B
64,59,B
59,65,B
58,74,B
34,45,C
58,89,A
86,60,A
41,82,B
81,34,B
46,64,B
82,57,B
80,41,B
52,83,B
41,99,A
99,47,A
10,68,C
37,57,B
85,54,B
55,10,C
32,49,B
51,46,B
47,89,B
96,61,A
56,18,C
80,100,A
97,52,A
92,50,A
59,65,B
68,47,B
55,68,B
100,58,A
93,78,A
60,97,A
86,83,A
69,47,B
45,68,B
30,27,C
95,58,A
27,44,C
42,99,A
67,62,B
68,25,B
57,33,B
88,63,A
29,26,C
18,22,C
80,77,A
57,20,C
34,63,B
90,15,B
84,40,B
28,40,C
90,95,A
26,72,B
90,70,A
82,19,B
33,30,C
16,59,C
68,43,B
16,19,C
40,49,B
59,34,B
82,98,A
70,70,A
22,95,B
71,80,A
100,80,A
59,32,B
45,35,B
21,37,C
21,17,C
45,94,B
33,45,C
66,69,B
46,51,B
58,48,B
85,57,A
23,41,C
73,28,B
87,74,A
47,92,B
17,50,C
61,15,C
24,53,C
45,66,B
91,74,A
31,31,C
52,91,A
76,84,A
28,77,B
97,24,B
22,93,B
51,20,C
28,23,C
92,44,B
34,48,B
99,92,A
21,51,C
45,22,C
26,47,C
10,21,C
64,53,B
75,73,A
72,42,B
51,85,B
90,78,A
80,44,B
31,28,C
40,81,B
54,32,B
17,28,C
59,23,B
54,45,B
70,83,A
39,15,C
92,23,B
11,64,C
59,60,B
19,10,C
31,86,B
89,11,B
77,93,A
70,53,B
93,100,A
79,20,B
45,30,C
84,91,A
15,23,C
94,51,A
51,64,B
72,74,A
24,91,B
18,77,B
43,24,C
77,69,A
50,44,B
55,94,A
18,41,C
40,53,B
16,70,B
78,18,B
98,46,A
30,91,B
89,19,B
75,10,B
11,58,C
62,45,B
76,11,B
69,99,A
12,47,C
79,24,B
96,43,B
58,38,B
33,23,C
93,30,B
29,79,B
87,58,A
27,89,B
70,74,A
18,30,C
69,22,B
56,37,B
48,29,C
71,49,B
10,14,C
44,91,B
31,64,B
80,83,A
97,68,A
25,13,C
54,12,C
78,17,B
88,52,A
49,94,A
71,59,B
24,85,B
95,80,A
23,74,B
14,91,B
52,88,A
85,57,A
89,75,A
38,31,C
10,45,C
48,89,B
10,51,C
95,69,A
26,43,C
76,43,B
25,35,C
49,70,B
94,56,A
98,49,A
64,94,A
71,38,B
23,84,B
69,84,A
80,76,A
53,99,A
61,26,B
100,14,B
93,59,A
54,82,B
80,48,B
91,56,A
50,38,B
66,59,B
86,39,B
49,92,A
31,70,B
84,85,A
22,23,C
19,40,C
54,79,B
61,18,C
73,75,A
18,68,B
64,81,A
54,79,B
25,11,C
28,42,C
66,72,B
71,94,A
34,56,B
81,97,A
87,40,B
85,97,A
65,26,B
41,54,B
62,46,B
88,74,A
43,59,B
44,82,B
78,51,B
18,52,C
31,83,B
62,43,B
71,73,A
65,34,B
22,30,C
89,76,A
52,60,B
97,100,A
52,24,C
87,41,B
85,73,A
98,64,A
47,32,C
94,99,A
12,93,B
86,80,A
98,25,B
59,92,A
70,38,B
52,93,A
49,80,B
73,78,A
17,93,B
50,42,B
67,65,B
35,45,B
96,68,A
83,63,A
41,74,B
50,78,B
52,24,C
45,11,C
43,45,B
30,34,C
25,73,B
49,13,C
45,31,C
15,95,B
78,31,B
15,70,B
24,58,B
13,57,C
96,36,B
76,66,A
73,63,B
69,98,A
90,32,B
38,87,B
74,59,B
48,64,B
31,74,B
26,17,C
72,46,B
67,33,B
78,95,A
54,60,B
95,68,A
49,54,B
31,99,B
41,30,C
80,90,A
55,68,B
71,22,B
11,92,B
42,60,B
99,86,A
17,82,B
58,40,B
94,21,B
77,100,A
96,53,A
70,62,B
62,62,B
45,43,B
91,21,B
11,18,C
55,54,B
39,55,B
58,87,A
38,83,B
42,69,B
46,83,B
19,95,B
25,60,B
74,21,B
45,32,C
51,12,C
17,38,C
55,91,A
43,24,C
85,35,B
22,90,B
87,39,B
79,25,B
66,53,B
71,65,B
15,24,C
78,77,A
59,62,B
81,24,B
31,88,B
20,99,B
50,48,B
71,39,B
29,79,B
49,44,B
75,81,A
80,37,B
52,78,B
33,63,B
18,31,C
87,49,B
48,30,C
63,95,A
79,12,B
48,23,C
13,62,C
71,53,B
21,17,C
82,58,A
21,91,B
34,23,C
16,49,C
40,89,B
57,59,B
88,46,B
92,52,A
11,100,B
59,38,B
76,97,A
52,64,B
91,46,B
72,29,B
87,29,B
59,42,B
79,57,B
91,16,B
20,95,B
86,47,B
29,70,B
76,12,B
90,16,B
11,48,C
98,20,B
33,10,C
44,76,B
62,29,B
84,10,B
36,25,C
91,22,B
53,80,B
76,99,A
20,50,C
39,51,B
18,11,C
65,100,A
27,57,B
15,23,C
54,42,B
52,82,B
30,37,C
63,81,A
65,10,C
75,47,B
87,55,A
47,43,B
60,80,A
73,14,B
62,49,B
73,55,B
93,98,A
26,35,C
94,29,B
11,38,C
35,87,B
80,54,B
37,52,B
66,98,A
27,36,C
43,63,B
67,75,A
36,13,C
97,81,A
95,58,A
91,38,B
30,60,B
73,22,B
51,34,B
28,65,B
12,39,C
40,96,B
28,87,B
60,59,B
46,84,B
60,100,A
83,24,B
36,19,C
26,45,C
17,82,B
65,54,B
59,74,B
86,93,A
90,67,A
16,64,B
91,66,A
43,43,B
69,33,B
30,40,C
61,64,B
71,93,A
15,97,B
89,49,B
21,12,C
46,69,B
51,54,B
36,37,C
87,71,A
63,73,B
80,24,B
74,32,B
31,16,C
47,23,C
51,43,B
52,13,C
93,27,B
68,19,B
48,27,C
58,35,B
17,97,B
48,65,B
24,51,C
49,19,C
55,20,C
73,99,A
32,15,C
24,44,C
33,48,B
55,25,B
21,22,C
74,41,B
72,49,B
95,45,A
85,17,B
97,81,A
100,23,B
55,10,C
33,13,C
46,13,C
91,73,A
19,77,B
14,96,B
16,69,B
30,78,B
18,84,B
24,98,B
58,13,C
61,65,B
45,68,B
77,47,B
82,46,B
42,98,A
58,15,C
78,89,A
21,44,C
15,28,C
33,15,C
25,83,B
10,55,C
18,53,C
65,100,A
86,26,B
33,58,B
10,51,C
94,99,A
14,15,C
34,58,B
93,17,B
19,18,C
45,35,B
15,86,B
20,57,C
69,28,B
38,92,B
30,56,B
69,12,B
56,48,B
51,87,B
47,95,A
57,62,B
99,67,A
42,73,B
88,96,A
92,54,A
42,27,C
22,43,C
89,56,A
72,21,B
77,38,B
42,54,B
34,10,C
16,23,C
81,65,A
66,12,C
97,50,A
100,88,A
48,61,B
61,59,B
99,59,A
74,72,A
25,85,B
77,50,B
95,65,A
46,24,C
40,69,B
47,87,B
99,46,A
92,92,A
71,44,B
100,42,A
86,61,A
16,46,C
79,34,B
62,86,A
12,69,B
92,14,B
38,30,C
51,57,B
34,95,B
57,62,B
35,91,B
20,18,C
79,68,A
48,84,B
71,24,B
93,72,A
38,71,B
65,12,C
89,87,A
70,43,B
73,57,B
63,63,B
96,43,B
35,83,B
85,72,A
26,89,B
75,36,B
30,12,C
80,85,A
21,82,B
70,67,B
33,11,C
59,96,A
81,27,B
25,16,C
65,81,A
27,62,B
74,96,A
33,74,B
38,93,B
58,28,B
15,20,C
70,79,A
97,35,B
16,39,C
46,93,B
83,60,A
35,90,B
51,36,B
40,48,B
54,20,C
80,44,B
11,61,C
70,82,A
88,38,B
73,90,A
50,69,B
97,52,A
78,20,B
50,32,B
40,75,B
28,36,C
26,38,C
32,64,B
91,30,B
84,14,B
74,39,B
89,90,A
39,95,B
81,74,A
10,65,C
42,57,B
66,75,A
46,79,B
43,29,C
52,90,A
25,34,C
64,43,B
95,66,A
26,71,B
24,72,B
98,70,A
41,47,B
21,35,C
26,99,B
28,72,B
24,28,C
87,10,B
28,31,C
44,75,B
78,32,B
26,33,C
37,92,B
32,58,B
52,92,A
36,81,B
49,11,C
79,84,A
95,97,A
27,72,B
45,36,B
