KOR,MATH,GRADE
37,24,C
19,31,C
11,28,C
49,16,C
16,46,C
95,86,A
12,53,C
30,40,C
52,38,B
29,49,C
16,23,C
57,48,B
42,55,B
98,13,B
31,100,B
60,78,B
26,77,B
77,94,A
74,39,B
18,77,B
60,27,B
51,99,A
46,91,B
81,93,A
62,45,B
61,23,B
30,83,B
100,79,A
97,72,A
40,83,B
68,64,B
73,18,B
89,76,A
12,90,B
43,20,C
85,59,A
46,83,B
87,75,A
90,64,A
12,24,C
10,70,B
26,94,B
26,54,B
39,23,C
33,52,B
35,20,C
42,82,B
57,27,B
59,72,B
52,40,B
63,40,B
86,73,A
18,88,B
70,19,B
76,15,B
31,16,C
45,74,B
11,94,B
66,25,B
18,16,C
14,54,C
16,98,B
66,57,B
87,42,B
81,40,B
69,95,A
48,77,B
80,24,B
52,37,B
89,85,A
49,13,C
54,83,B
66,90,A
82,24,B
56,89,A
33,48,B
74,26,B
42,96,B
59,12,C
33,82,B
21,27,C
71,11,B
51,94,A
76,55,B
89,29,B
90,96,A
27,89,B
18,97,B
21,66,B
82,68,A
51,72,B
24,40,C
63,83,A
22,63,B
70,67,B
78,82,A
83,82,A
57,44,B
53,53,B
12,24,C
19,19,C
65,40,B
56,74,B
83,30,B
25,26,C
81,78,A
23,42,C
60,27,B
24,54,C
45,86,B
31,47,C
60,21,B
76,50,B
69,22,B
84,25,B
95,55,A
81,73,A
60,70,B
59,92,A
72,60,B
27,42,C
50,72,B
35,67,B
52,99,A
95,14,B
75,10,B
97,42,B
100,54,A
95,20,B
25,18,C
68,86,A
35,32,C
48,16,C
25,93,B
58,86,A
34,60,B
33,75,B
86,63,A
100,86,A
33,71,B
13,33,C
54,67,B
94,32,B
72,42,B
25,84,B
31,22,C
100,19,B
35,36,C
62,83,A
93,84,A
59,15,C
93,43,B
48,33,B
67,27,B
41,95,B
45,30,C
13,68,B
25,77,B
96,60,A
53,56,B
95,91,A
42,50,B
80,88,A
72,19,B
69,55,B
73,72,A
64,30,B
34,98,B
65,71,B
82,86,A
86,59,A
58,63,B
75,95,A
28,66,B
52,48,B
44,47,B
30,90,B
47,73,B
12,16,C
43,32,C
19,24,C
98,36,B
75,61,B
87,88,A
70,32,B
73,96,A
65,13,C
82,88,A
43,41,B
54,81,B
14,95,B
10,57,C
52,24,C
56,23,C
63,78,A
30,90,B
41,40,B
78,86,A
81,59,A
20,14,C
22,85,B
87,33,B
31,59,B
48,54,B
97,88,A
41,42,B
55,81,B
52,17,C
62,54,B
52,95,A
15,66,B
68,28,B
72,94,A
14,17,C
49,91,A
81,20,B
70,12,B
81,94,A
25,44,C
87,18,B
87,30,B
28,69,B
16,30,C
59,15,C
78,80,A
16,23,C
45,90,B
63,23,B
26,27,C
39,43,B
40,39,C
100,87,A
87,57,A
50,38,B
36,31,C
77,20,B
98,66,A
28,32,C
95,74,A
66,48,B
74,48,B
18,22,C
76,97,A
49,32,B
19,24,C
63,95,A
48,58,B
63,42,B
92,36,B
51,56,B
26,97,B
40,99,B
11,48,C
37,28,C
70,53,B
94,55,A
14,53,C
81,27,B
92,100,A
73,41,B
67,54,B
44,90,B
97,49,A
23,45,C
23,17,C
58,60,B
89,17,B
49,97,A
13,83,B
10,63,C
33,67,B
47,79,B
60,99,A
19,37,C
23,71,B
21,16,C
18,79,B
18,95,B
89,81,A
86,36,B
76,62,B
34,80,B
80,66,A
17,89,B
42,99,A
36,94,B
46,93,B
16,15,C
16,51,C
34,41,C
32,92,B
87,88,A
65,15,B
19,48,C
63,24,B
72,90,A
96,28,B
70,73,A
49,60,B
56,34,B
68,50,B
81,79,A
29,45,C
78,61,B
93,36,B
55,68,B
87,91,A
48,45,B
52,52,B
68,94,A
34,85,B
22,52,C
87,55,A
79,37,B
51,49,B
77,75,A
10,93,B
25,66,B
14,23,C
63,83,A
19,69,B
42,18,C
59,15,C
24,53,C
10,92,B
57,43,B
36,41,C
14,44,C
15,59,C
85,39,B
49,47,B
81,56,B
47,49,B
97,75,A
19,93,B
88,77,A
69,93,A
51,18,C
93,53,A
94,68,A
88,45,B
98,69,A
97,38,B
91,67,A
53,72,B
52,73,B
25,72,B
97,46,A
83,85,A
56,93,A
22,67,B
50,81,B
59,56,B
91,36,B
58,29,B
49,78,B
26,62,B
30,85,B
62,75,B
32,79,B
72,24,B
82,14,B
40,99,B
90,98,A
90,48,B
94,78,A
76,66,A
25,69,B
91,63,A
21,83,B
68,96,A
41,11,C
60,87,A
25,84,B
10,46,C
60,23,B
70,36,B
22,15,C
68,44,B
43,94,B
77,98,A
35,89,B
59,43,B
47,39,B
96,91,A
26,34,C
60,99,A
43,82,B
48,56,B
26,68,B
55,49,B
26,32,C
58,99,A
35,87,B
91,88,A
59,100,A
43,57,B
94,33,B
84,50,B
47,19,C
66,63,B
73,54,B
87,54,A
68,86,A
86,20,B
94,17,B
22,52,C
31,96,B
63,13,C
47,38,B
66,21,B
25,16,C
18,72,B
74,94,A
96,37,B
50,55,B
68,94,A
53,26,C
59,56,B
92,69,A
26,40,C
32,28,C
62,41,B
75,88,A
94,69,A
39,37,C
32,79,B
89,50,B
81,59,A
75,88,A
77,81,A
86,24,B
28,51,C
54,75,B
98,66,A
84,17,B
19,29,C
54,55,B
21,82,B
60,54,B
24,57,B
60,93,A
46,10,C
24,54,C
19,89,B
21,22,C
93,51,A
28,34,C
47,96,A
31,91,B
24,62,B
61,11,C
82,96,A
58,76,B
29,72,B
32,85,B
43,57,B
33,21,C
87,66,A
23,63,B
26,30,C
17,91,B
26,16,C
45,63,B
61,75,B
12,55,C
79,63,A
99,19,B
66,65,B
93,95,A
26,15,C
76,43,B
40,31,C
21,15,C
97,42,B
32,12,C
42,44,B
40,65,B
47,79,B
18,49,C
93,45,B
95,95,A
71,11,B
93,96,A
94,26,B
67,30,B
29,73,B
45,33,C
96,47,A
12,74,B
81,86,A
62,82,A
12,21,C
48,97,A
82,50,B
86,17,B
73,78,A
68,44,B
50,71,B
80,100,A
81,17,B
95,93,A
86,38,B
81,67,A
21,40,C
25,69,B
57,24,B
51,87,B
29,40,C
92,56,A
96,86,A
64,72,B
84,58,A
73,11,B
49,23,C
81,48,B
80,71,A
13,16,C
14,17,C
29,12,C
99,59,A
38,69,B
72,15,B
69,27,B
25,48,C
48,83,B
64,27,B
87,69,A
44,10,C
79,53,B
68,28,B
13,96,B
72,93,A
43,13,C
51,33,B
18,77,B
38,79,B
68,72,A
42,27,C
55,13,C
89,83,A
48,86,B
50,71,B
84,78,A
61,61,B
64,71,B
83,90,A
23,29,C
26,52,C
17,35,C
24,59,B
85,23,B
76,76,A
42,18,C
43,36,C
37,29,C
15,82,B
50,99,A
40,75,B
100,83,A
84,100,A
42,60,B
19,37,C
63,54,B
50,12,C
89,33,B
45,69,B
30,53,B
94,50,A
99,88,A
88,10,B
10,39,C
22,93,B
26,65,B
57,32,B
62,45,B
49,83,B
45,13,C
67,22,B
36,26,C
45,22,C
48,51,B
83,51,B
47,22,C
50,28,C
86,26,B
72,83,A
96,47,A
89,62,A
28,25,C
69,76,A
39,67,B
74,53,B
65,27,B
61,44,B
68,68,B
50,46,B
92,87,A
69,75,A
84,25,B
13,59,C
86,67,A
94,75,A
79,79,A
29,62,B
64,66,B
70,68,B
27,65,B
72,79,A
81,28,B
41,37,C
99,37,B
15,84,B
54,19,C
79,87,A
24,16,C
68,93,A
56,69,B
100,96,A
81,67,A
69,57,B
11,93,B
95,73,A
82,70,A
82,16,B
66,13,C
68,73,A
68,44,B
23,37,C
46,48,B
43,99,A
82,11,B
75,66,A
36,19,C
43,42,B
86,95,A
50,70,B
74,38,B
55,82,B
85,24,B
46,42,B
23,68,B
56,35,B
55,56,B
97,28,B
56,30,B
52,47,B
41,42,B
15,78,B
38,45,B
42,85,B
61,36,B
14,76,B
88,70,A
20,13,C
54,49,B
66,42,B
34,67,B
72,18,B
63,34,B
42,45,B
72,97,A
62,50,B
86,24,B
90,23,B
57,34,B
48,96,A
87,38,B
48,28,C
83,93,A
39,22,C
84,70,A
33,62,B
54,30,B
83,38,B
22,84,B
83,16,B
66,12,C
84,89,A
74,20,B
18,29,C
73,50,B
10,60,C
74,86,A
44,37,B
76,68,A
46,29,C
88,69,A
91,94,A
83,13,B
47,96,A
72,31,B
10,59,C
82,32,B
100,29,B
18,18,C
70,76,A
41,100,A
57,86,A
15,80,B
27,83,B
87,89,A
79,20,B
80,22,B
68,76,A
64,64,B
25,15,C
40,64,B
76,90,A
86,45,B
28,73,B
60,20,B
58,13,C
84,67,A
86,90,A
72,94,A
79,22,B
14,20,C
95,30,B
92,99,A
33,63,B
80,81,A
74,64,B
80,21,B
18,95,B
75,86,A
59,86,A
42,39,B
55,44,B
34,15,C
73,12,B
89,11,B
82,21,B
48,31,C
70,45,B
92,95,A
25,29,C
30,14,C
21,54,C
42,18,C
64,57,B
62,39,B
78,49,B
91,31,B
85,86,A
18,16,C
55,11,C
87,37,B
84,45,B
87,91,A
30,88,B
91,99,A
24,31,C
77,74,A
98,31,B
83,41,B
58,69,B
49,17,C
97,82,A
56,61,B
31,43,C
22,94,B
69,99,A
99,96,A
90,87,A
67,44,B
15,19,C
73,56,B
57,85,A
40,72,B
10,96,B
47,98,A
40,13,C
91,30,B
36,44,B
35,49,B
88,36,B
45,14,C
30,91,B
55,91,A
19,54,C
13,77,B
100,13,B
60,16,C
85,65,A
96,83,A
72,48,B
28,25,C
12,17,C
16,47,C
18,85,B
93,67,A
14,17,C
36,63,B
88,60,A
39,44,B
95,27,B
69,58,B
13,81,B
63,34,B
58,34,B
47,65,B
25,53,C
48,69,B
33,58,B
20,67,B
13,46,C
36,12,C
15,45,C
11,12,C
77,11,B
99,87,A
97,32,B
75,98,A
17,62,C
74,50,B
95,59,A
98,15,B
92,64,A
13,88,B
70,21,B
25,91,B
90,22,B
67,72,B
21,76,B
96,85,A
13,77,B
93,87,A
84,15,B
21,88,B
16,30,C
61,22,B
30,82,B
29,54,B
59,95,A
84,56,A
85,60,A
46,65,B
64,33,B
91,55,A
15,41,C
67,13,B
59,95,A
98,83,A
64,51,B
48,57,B
29,26,C
38,35,C
16,81,B
58,92,A
25,58,B
83,56,B
33,96,B
59,58,B
28,20,C
47,32,C
81,12,B
84,27,B
83,76,A
39,56,B
75,72,A
75,15,B
37,10,C
10,29,C
100,24,B
45,40,B
95,83,A
48,37,B
53,14,C
43,58,B
70,26,B
19,13,C
31,85,B
66,64,B
54,68,B
46,21,C
45,88,B
20,82,B
84,65,A
82,18,B
96,43,B
83,70,A
36,66,B
86,99,A
45,66,B
88,93,A
63,20,B
78,44,B
56,22,C
18,86,B
87,40,B
70,13,B
93,91,A
35,24,C
12,79,B
95,27,B
41,24,C
30,37,C
49,16,C
90,29,B
34,73,B
79,25,B
36,75,B
37,28,C
70,37,B
32,60,B
37,100,B
86,78,A
48,44,B
59,23,B
61,98,A
88,52,A
54,49,B
53,92,A
93,82,A
48,79,B
64,40,B
65,55,B
64,41,B
64,44,B
47,82,B
99,37,B
76,84,A
10,83,B
65,12,C
88,82,A
87,34,B
21,71,B
99,33,B
77,39,B
39,45,B
71,57,B
33,95,B
78,27,B
33,26,C
29,54,B
40,29,C
57,88,A
92,57,A
64,40,B
68,50,B
81,55,B
87,64,A
87,16,B
65,15,B
94,22,B
44,37,B
79,29,B
15,12,C
49,100,A
40,66,B
15,44,C
40,80,B
88,90,A
70,92,A
85,93,A
41,43,B
89,77,A
82,69,A
30,94,B
17,69,B
24,81,B
99,44,A
98,76,A
51,76,B
33,62,B
56,24,B
92,90,A
30,22,C
21,85,B
96,21,B
16,71,B
94,96,A
53,17,C
51,89,A
62,68,B
80,79,A
96,78,A
95,44,B
71,78,A
24,30,C
47,21,C
12,63,C
28,65,B
57,40,B
98,100,A
83,63,A
74,99,A
41,82,B
45,88,B
68,91,A
57,84,A
91,84,A
13,44,C
89,27,B
22,54,C
98,11,B
38,28,C
89,85,A
65,17,B
74,50,B
60,65,B
22,64,B
30,54,B
38,53,B
15,49,C
43,15,C
97,57,A
79,30,B
88,13,B
93,72,A
100,36,B
79,95,A
29,48,C
80,30,B
26,63,B
57,97,A
95,93,A
43,95,B
79,21,B
78,53,B
35,27,C
44,10,C
16,87,B
94,49,A
81,40,B
10,24,C
27,58,B
73,34,B
87,32,B
81,72,A
44,40,B
95,50,A
21,70,B
79,71,A
14,81,B
88,17,B
41,93,B
47,44,B
13,41,C
44,55,B
49,72,B
59,89,A
66,37,B
80,32,B
36,66,B
59,40,B
60,23,B
22,26,C
63,39,B
83,95,A
21,14,C
92,95,A
49,67,B
48,52,B
65,44,B
17,100,B
93,97,A
64,86,A
27,85,B
39,52,B
28,74,B
41,82,B
72,34,B
54,15,C
77,12,B
78,64,A
56,37,B
31,89,B
87,11,B
67,21,B
20,54,C
46,45,B
86,35,B
10,52,C
85,63,A
28,44,C
23,37,C
15,77,B
54,95,A
67,53,B
85,83,A
98,23,B
78,88,A
83,67,A
65,13,C
55,66,B
75,63,B
98,59,A
11,22,C
20,85,B
34,52,B
50,31,B
69,69,B
49,80,B
12,94,B
27,63,B
65,58,B
36,95,B
15,15,C
75,47,B
95,68,A
62,95,A
74,79,A
30,70,B
26,86,B
30,46,C
52,75,B
78,81,A
77,48,B
21,33,C
38,71,B
62,61,B
79,18,B
41,18,C
69,86,A
59,37,B
91,47,B
16,51,C
33,76,B
45,90,B
33,53,B
71,65,B
69,23,B
70,62,B
99,60,A
49,91,A
92,43,B
17,52,C
27,30,C
33,19,C
45,33,C
18,12,C
40,45,B
60,42,B
23,61,B
90,33,B
63,32,B
97,43,A
67,47,B
24,92,B
89,60,A
37,14,C
88,15,B
78,19,B
71,28,B
66,28,B
85,48,B
94,47,A
94,46,A
92,98,A
90,47,B
36,92,B
98,61,A
16,23,C
35,19,C
46,26,C
17,14,C
79,74,A
67,49,B
63,25,B
65,75,A
95,87,A
11,33,C
72,79,A
63,80,A
26,39,C
94,86,A
76,50,B
69,57,B
98,89,A
29,38,C
14,64,C
12,14,C
51,52,B
37,31,C
44,17,C
93,78,A
43,20,C
76,58,B
61,63,B
20,49,C
57,12,C
85,11,B
69,17,B
99,15,B
84,14,B
76,55,B
93,20,B
95,89,A
50,82,B
51,47,B
28,86,B
65,55,B
96,17,B
90,55,A
21,24,C
22,44,C
82,86,A
70,47,B
30,16,C
64,55,B
62,16,C
57,89,A
62,75,B
86,30,B
44,32,C
100,34,B
83,52,B
39,22,C
94,37,B
30,65,B
47,51,B
67,51,B
98,40,B
93,82,A
33,22,C
52,27,C
21,47,C
12,86,B
33,25,C
13,44,C
63,70,B
65,86,A
37,67,B
17,49,C
94,49,A
96,17,B
71,90,A
60,74,B
53,21,C
97,60,A
23,90,B
22,45,C
25,29,C
67,83,A
78,56,B
83,53,B
64,55,B
90,50,A
69,54,B
37,71,B
48,13,C
68,29,B
52,42,B
77,35,B
35,38,C
42,41,B
26,84,B
93,46,B
17,20,C
28,79,B
80,10,B
67,79,A
100,13,B
47,69,B
61,98,A
94,31,B
56,10,C
33,86,B
86,55,A
43,38,B
37,56,B
97,11,B
40,19,C
58,46,B
68,70,B
52,83,B
69,37,B
74,83,A
42,27,C
35,33,C
28,17,C
65,72,B
76,59,B
85,30,B
91,75,A
41,74,B
26,96,B
13,38,C
44,45,B
36,32,C
26,47,C
57,53,B
72,63,B
71,86,A
32,62,B
43,80,B
24,50,C
79,81,A
62,45,B
51,39,B
39,72,B
16,37,C
97,34,B
35,52,B
41,29,C
45,15,C
16,77,B
54,85,B
54,13,C
37,30,C
93,23,B
82,22,B
32,57,B
81,21,B
44,91,B
27,11,C
50,26,C
14,43,C
81,86,A
42,99,A
82,13,B
26,60,B
85,14,B
47,21,C
83,89,A
91,94,A
99,30,B
13,83,B
41,36,C
45,41,B
38,49,B
94,68,A
65,16,B
22,87,B
83,69,A
98,78,A
63,80,A
42,92,B
28,30,C
36,65,B
98,28,B
41,89,B
73,80,A
71,89,A
74,71,A
45,83,B
99,38,B
26,50,C
31,76,B
61,45,B
84,56,A
76,93,A
11,89,B
43,98,A
23,96,B
42,47,B
98,41,B
15,63,C
75,40,B
74,47,B
81,89,A
99,89,A
25,13,C
37,86,B
84,78,A
61,59,B
47,24,C
54,30,B
82,92,A
53,56,B
81,82,A
64,86,A
58,84,A
47,67,B
62,22,B
22,53,C
72,68,A
15,91,B
14,99,B
18,92,B
94,74,A
71,44,B
41,42,B
42,10,C
27,62,B
62,81,A
66,73,B
64,21,B
45,41,B
28,27,C
47,41,B
29,47,C
26,86,B
23,44,C
90,44,B
14,58,C
45,83,B
37,32,C
81,27,B
42,72,B
53,70,B
86,87,A
13,82,B
22,64,B
84,73,A
35,44,C
44,32,C
22,19,C
44,86,B
77,38,B
35,68,B
48,59,B
91,46,B
77,99,A
100,80,A
96,78,A
85,49,B
28,76,B
87,94,A
27,57,B
31,98,B
43,42,B
24,70,B
86,20,B
46,93,B
52,64,B
49,86,B
23,23,C
14,66,B
49,35,B
25,65,B
76,91,A
62,46,B
20,91,B
68,16,B
45,36,B
53,36,B
14,94,B
74,77,A
25,62,B
76,99,A
47,59,B
15,89,B
65,77,A
16,17,C
29,29,C
28,75,B
75,56,B
86,35,B
55,88,A
85,27,B
77,83,A
23,55,C
39,64,B
75,40,B
44,14,C
57,68,B
62,86,A
27,43,C
54,84,B
95,66,A
68,24,B
12,71,B
16,25,C
76,100,A
86,89,A
96,76,A
10,89,B
88,93,A
69,17,B
60,68,B
63,36,B
11,19,C
16,100,B
27,43,C
36,37,C
11,94,B
44,83,B
32,72,B
29,86,B
72,90,A
12,66,C
94,62,A
32,85,B
87,58,A
33,30,C
36,79,B
76,81,A
45,88,B
48,26,C
70,87,A
76,62,B
21,98,B
19,20,C
23,82,B
95,29,B
88,83,A
56,26,B
64,69,B
91,78,A
66,85,A
77,66,A
58,20,C
60,17,C
11,91,B
59,18,C
63,38,B
89,80,A
82,46,B
63,60,B
65,15,B
37,72,B
23,44,C
29,20,C
13,90,B
31,66,B
65,28,B
85,93,A
17,20,C
97,92,A
57,96,A
20,90,B
36,55,B
87,99,A
70,19,B
30,57,B
43,84,B
92,16,B
76,56,B
98,61,A
50,41,B
73,13,B
45,54,B
15,82,B
58,33,B
91,59,A
29,45,C
12,33,C
41,10,C
48,73,B
70,12,B
86,43,B
45,37,B
87,34,B
29,76,B
23,24,C
57,10,C
35,26,C
82,50,B
75,72,A
54,79,B
21,68,B
97,40,B
51,96,A
75,21,B
91,51,A
83,48,B
27,12,C
60,63,B
15,10,C
29,47,C
70,100,A
69,71,A
55,75,B
44,34,C
32,95,B
44,37,B
58,57,B
82,17,B
37,40,C
59,24,B
98,38,B
52,76,B
98,80,A
46,65,B
98,94,A
22,66,B
55,99,A
44,55,B
29,87,B
100,39,B
77,11,B
32,84,B
22,61,B
89,23,B
49,42,B
51,55,B
45,52,B
41,61,B
21,93,B
45,96,A
80,41,B
44,67,B
36,91,B
12,28,C
26,70,B
69,47,B
67,62,B
96,99,A
79,87,A
63,25,B
18,76,B
50,32,B
45,15,C
31,28,C
63,20,B
21,92,B
17,63,B
95,49,A
84,43,B
94,35,B
34,70,B
71,55,B
50,23,C
27,14,C
88,71,A
77,64,A
37,88,B
10,82,B
38,39,C
63,33,B
17,48,C
36,25,C
16,98,B
75,37,B
65,88,A
94,41,B
94,82,A
55,75,B
77,94,A
81,67,A
84,35,B
55,29,B
77,54,B
41,85,B
31,46,C
65,13,C
55,15,C
67,71,B
97,47,A
22,60,B
67,88,A
16,100,B
88,60,A
17,15,C
97,62,A
38,92,B
52,34,B
77,49,B
50,20,C
72,61,B
32,57,B
33,32,C
81,27,B
86,35,B
66,10,C
56,61,B
25,74,B
59,15,C
79,98,A
44,13,C
47,49,B
31,92,B
14,35,C
93,29,B
29,66,B
54,13,C
90,39,B
86,26,B
48,98,A
57,100,A
39,79,B
25,61,B
79,23,B
72,26,B
73,45,B
34,80,B
93,20,B
18,83,B
32,13,C
18,71,B
10,13,C
93,43,B
87,83,A
95,41,B
58,55,B
25,28,C
32,42,C
38,19,C
45,61,B
40,64,B
94,14,B
60,10,C
44,70,B
71,76,A
60,89,A
55,78,B
74,55,B
30,63,B
85,30,B
26,69,B
81,69,A
73,43,B
16,74,B
55,96,A
18,14,C
25,96,B
60,11,C
36,86,B
29,40,C
67,66,B
35,58,B
23,22,C
37,92,B
96,26,B
79,19,B
41,90,B
26,68,B
11,83,B
81,53,B
50,89,B
97,22,B
68,96,A
85,85,A
56,37,B
100,78,A
42,37,C
87,51,B
65,30,B
96,84,A
51,12,C
42,32,C
64,62,B
11,51,C
55,13,C
88,46,B
20,47,C
18,79,B
46,84,B
36,94,B
17,73,B
13,19,C
54,88,A
82,81,A
33,12,C
64,51,B
25,98,B
47,53,B
94,76,A
22,35,C
86,99,A
89,19,B
46,96,A
10,21,C
34,68,B
20,20,C
89,71,A
58,41,B
52,48,B
39,87,B
61,61,B
71,17,B
30,11,C
34,12,C
33,49,B
35,94,B
95,52,A
74,98,A
37,73,B
92,16,B
86,100,A
77,59,B
10,48,C
89,73,A
92,81,A
22,60,B
65,69,B
40,65,B
74,78,A
40,49,B
96,39,B
28,74,B
50,95,A
80,97,A
31,24,C
80,19,B
23,32,C
47,89,B
74,11,B
74,70,A
34,68,B
30,13,C
12,70,B
80,91,A
10,14,C
77,41,B
67,97,A
11,56,C
34,60,B
34,11,C
65,74,B
24,45,C
14,33,C
56,12,C
13,20,C
11,18,C
92,75,A
24,25,C
57,58,B
47,30,C
55,63,B
29,69,B
69,21,B
63,60,B
54,26,B
15,47,C
12,33,C
52,52,B
59,41,B
23,39,C
85,73,A
61,33,B
71,70,A
10,16,C
44,95,B
23,71,B
40,33,C
30,93,B
49,80,B
43,98,A
32,75,B
10,12,C
50,34,B
88,76,A
95,48,A
70,46,B
71,92,A
72,33,B
27,44,C
85,97,A
14,74,B
35,72,B
23,70,B
62,94,A
16,38,C
49,74,B
48,18,C
64,20,B
56,85,A
29,15,C
45,11,C
96,87,A
77,23,B
71,63,B
36,23,C
21,81,B
94,95,A
44,21,C
32,56,B
62,60,B
72,79,A
85,81,A
87,85,A
56,20,C
64,38,B
95,28,B
87,68,A
63,74,B
61,24,B
94,83,A
85,90,A
38,32,C
11,40,C
12,74,B
41,56,B
17,55,C
11,24,C
96,51,A
93,14,B
54,21,C
67,51,B
59,62,B
67,99,A
73,56,B
12,19,C
36,51,B
80,47,B
29,81,B
17,37,C
42,50,B
87,24,B
90,56,A
94,23,B
32,85,B
60,56,B
89,29,B
11,35,C
58,43,B
57,67,B
22,76,B
91,43,B
66,30,B
69,92,A
26,88,B
82,11,B
98,47,A
76,11,B
60,70,B
31,82,B
76,97,A
79,82,A
28,73,B
36,63,B
15,70,B
72,52,B
56,50,B
47,41,B
19,28,C
52,45,B
73,29,B
33,45,C
69,92,A
50,85,B
24,21,C
52,17,C
33,21,C
36,23,C
73,15,B
55,79,B
84,77,A
80,55,B
91,37,B
100,96,A
21,25,C
99,78,A
12,10,C
63,89,A
41,42,B
46,75,B
62,20,B
32,72,B
75,21,B
70,100,A
13,76,B
43,12,C
36,20,C
45,44,B
60,80,A
54,25,C
94,90,A
74,10,B
21,58,C
83,73,A
15,32,C
93,51,A
24,84,B
22,37,C
36,48,B
27,44,C
49,63,B
16,33,C
52,82,B
28,34,C
48,30,C
28,13,C
47,99,A
82,42,B
64,84,A
45,82,B
95,49,A
57,27,B
43,26,C
34,40,C
68,36,B
93,13,B
84,13,B
33,67,B
32,20,C
65,55,B
100,69,A
34,12,C
50,17,C
46,44,B
57,81,B
30,29,C
98,98,A
18,14,C
17,41,C
35,41,C
84,98,A
61,24,B
16,96,B
53,53,B
45,36,B
36,19,C
95,94,A
62,75,B
32,88,B
49,68,B
32,40,C
54,53,B
22,35,C
30,49,C
73,47,B
27,97,B
77,85,A
32,56,B
62,27,B
13,86,B
