KOR,MATH,GRADE
94,75,A
39,18,C
54,56,B
58,33,B
38,71,B
44,14,C
74,94,A
75,79,A
66,84,A
66,37,B
54,40,B
31,59,B
39,39,C
18,93,B
38,36,C
45,78,B
50,32,B
14,27,C
35,56,B
37,21,C
23,21,C
96,42,B
71,48,B
83,70,A
78,63,A
72,25,B
23,37,C
94,72,A
58,45,B
89,92,A
50,54,B
40,74,B
27,65,B
56,97,A
29,85,B
67,32,B
11,99,B
80,15,B
71,24,B
81,18,B
28,63,B
67,85,A
97,25,B
32,71,B
54,66,B
47,93,A
97,38,B
33,31,C
14,28,C
15,15,C
29,65,B
37,16,C
24,77,B
74,25,B
24,91,B
60,96,A
75,78,A
19,25,C
60,17,C
37,82,B
45,47,B
47,31,C
87,82,A
92,68,A
45,99,A
47,46,B
38,97,B
23,59,B
19,85,B
15,89,B
98,89,A
25,39,C
52,81,B
51,88,B
56,95,A
43,27,C
22,75,B
68,61,B
18,82,B
27,61,B
62,67,B
91,14,B
73,57,B
47,33,B
42,21,C
46,11,C
16,22,C
34,34,C
46,43,B
59,24,B
30,38,C
98,19,B
19,92,B
81,41,B
100,68,A
57,75,B
45,39,B
76,57,B
87,33,B
28,51,C
65,41,B
54,95,A
84,59,A
53,28,B
59,20,C
89,68,A
24,61,B
98,46,A
85,64,A
86,29,B
16,54,C
54,39,B
15,21,C
79,90,A
65,68,B
92,35,B
53,98,A
84,15,B
85,97,A
86,13,B
83,29,B
35,92,B
46,60,B
74,46,B
74,21,B
15,76,B
28,36,C
64,78,A
22,29,C
51,73,B
37,87,B
19,78,B
42,68,B
36,38,C
24,78,B
17,85,B
24,71,B
93,41,B
80,16,B
86,37,B
33,28,C
40,99,B
56,20,C
78,27,B
13,59,C
86,15,B
48,59,B
60,42,B
37,13,C
20,69,B
43,15,C
70,42,B
69,18,B
47,64,B
56,90,A
94,17,B
31,44,C
60,51,B
23,71,B
72,87,A
88,85,A
50,15,C
89,10,B
87,57,A
67,73,A
38,16,C
41,73,B
10,43,C
34,26,C
63,16,C
60,30,B
42,53,B
50,72,B
61,19,B
79,23,B
63,85,A
20,71,B
38,27,C
23,45,C
51,54,B
71,33,B
71,51,B
29,61,B
71,31,B
76,86,A
72,96,A
97,92,A
43,15,C
58,93,A
18,21,C
14,45,C
92,64,A
64,30,B
83,62,A
40,48,B
66,15,B
21,91,B
91,82,A
27,94,B
78,38,B
42,85,B
59,14,C
15,16,C
65,13,C
68,24,B
51,100,A
56,78,B
16,53,C
45,61,B
14,81,B
17,58,C
35,80,B
76,18,B
48,36,B
74,79,A
100,97,A
57,51,B
53,63,B
48,67,B
45,22,C
82,71,A
73,15,B
90,80,A
90,55,A
47,28,C
100,96,A
10,74,B
58,65,B
31,32,C
83,61,A
76,96,A
15,66,B
96,56,A
42,17,C
83,31,B
43,47,B
91,89,A
48,60,B
65,53,B
43,98,A
76,16,B
16,27,C
78,52,B
44,17,C
51,87,B
75,21,B
51,72,B
38,90,B
89,18,B
55,79,B
29,35,C
32,52,B
55,70,B
78,76,A
71,98,A
17,25,C
75,74,A
49,19,C
82,94,A
26,52,C
57,14,C
51,34,B
90,88,A
99,78,A
32,78,B
11,41,C
39,72,B
38,34,C
81,80,A
89,91,A
48,14,C
98,81,A
34,85,B
77,15,B
33,28,C
89,38,B
99,73,A
93,20,B
65,91,A
14,21,C
81,77,A
35,91,B
67,80,A
19,100,B
81,52,B
31,63,B
40,67,B
82,94,A
15,75,B
47,88,B
27,31,C
71,85,A
55,63,B
15,28,C
19,72,B
100,24,B
15,18,C
16,23,C
70,74,A
32,40,C
11,47,C
48,58,B
43,78,B
99,79,A
95,100,A
21,35,C
93,33,B
99,83,A
27,99,B
84,66,A
95,58,A
29,51,B
83,12,B
88,64,A
16,19,C
57,93,A
25,62,B
54,31,B
61,84,A
10,56,C
86,45,B
24,44,C
35,30,C
89,92,A
30,65,B
66,45,B
34,12,C
47,96,A
56,95,A
37,41,C
89,76,A
89,75,A
45,87,B
86,74,A
24,28,C
92,73,A
15,19,C
84,70,A
17,61,C
38,19,C
97,51,A
98,98,A
97,10,B
91,74,A
69,85,A
67,52,B
88,45,B
76,96,A
31,78,B
69,52,B
45,63,B
18,74,B
80,33,B
30,17,C
78,78,A
18,96,B
43,58,B
65,66,B
58,64,B
98,61,A
47,92,B
13,15,C
37,14,C
91,73,A
82,14,B
73,20,B
83,45,B
29,44,C
18,64,B
98,15,B
11,67,C
28,12,C
85,59,A
72,17,B
28,38,C
72,70,A
27,42,C
81,25,B
67,55,B
59,84,A
63,57,B
99,24,B
78,82,A
37,41,C
49,49,B
97,11,B
57,34,B
20,90,B
61,90,A
93,57,A
79,85,A
18,11,C
19,96,B
60,11,C
32,36,C
83,87,A
57,34,B
70,38,B
69,34,B
20,31,C
97,19,B
99,68,A
95,80,A
78,25,B
55,20,C
41,49,B
34,77,B
25,19,C
97,81,A
95,18,B
29,92,B
20,11,C
14,67,B
58,53,B
96,33,B
43,23,C
47,65,B
91,60,A
69,92,A
83,47,B
80,48,B
83,95,A
76,46,B
26,87,B
12,61,C
32,23,C
44,77,B
14,12,C
98,61,A
30,81,B
81,61,A
32,89,B
68,46,B
67,96,A
94,11,B
87,50,B
90,94,A
62,73,B
44,25,C
26,81,B
49,19,C
31,18,C
100,77,A
26,84,B
49,15,C
35,78,B
16,76,B
52,27,C
98,50,A
89,67,A
13,90,B
75,53,B
97,94,A
74,82,A
21,69,B
28,77,B
88,13,B
28,52,B
78,18,B
26,61,B
12,29,C
48,78,B
76,47,B
68,26,B
12,14,C
24,28,C
79,50,B
34,87,B
10,48,C
40,81,B
62,12,C
39,79,B
87,66,A
28,92,B
89,24,B
60,23,B
16,17,C
94,48,A
67,80,A
53,30,B
100,18,B
22,11,C
51,67,B
57,57,B
42,48,B
60,76,B
86,56,A
91,77,A
79,11,B
71,80,A
76,43,B
94,60,A
81,51,B
67,79,A
75,98,A
58,24,B
90,68,A
83,43,B
19,54,C
43,53,B
63,23,B
93,48,A
27,71,B
92,95,A
94,37,B
56,80,B
70,95,A
80,45,B
12,21,C
17,95,B
88,23,B
18,56,C
37,23,C
33,33,C
99,32,B
54,65,B
78,18,B
69,21,B
36,36,C
100,45,A
18,43,C
53,38,B
13,55,C
99,44,A
90,82,A
59,26,B
74,61,B
54,26,B
16,18,C
90,10,B
52,84,B
72,22,B
51,57,B
88,13,B
71,96,A
26,12,C
66,78,A
28,59,B
77,74,A
68,57,B
61,79,A
64,10,C
29,98,B
12,57,C
49,57,B
30,25,C
56,66,B
79,71,A
74,74,A
12,29,C
50,83,B
32,96,B
73,18,B
45,60,B
71,46,B
25,52,C
96,89,A
42,52,B
80,53,B
38,85,B
19,19,C
73,86,A
12,14,C
88,58,A
86,58,A
49,87,B
32,31,C
32,76,B
53,64,B
15,79,B
21,64,B
74,92,A
56,95,A
70,21,B
46,64,B
34,30,C
30,73,B
77,50,B
63,99,A
88,54,A
89,92,A
27,72,B
20,53,C
71,90,A
98,34,B
43,84,B
11,90,B
53,63,B
87,48,B
27,58,B
70,19,B
13,81,B
42,98,A
95,92,A
94,39,B
93,56,A
62,49,B
77,70,A
96,50,A
91,96,A
19,69,B
41,32,C
100,77,A
26,42,C
51,93,A
46,68,B
23,59,B
73,60,B
90,85,A
23,14,C
69,96,A
27,29,C
73,15,B
46,24,C
61,85,A
62,13,C
19,41,C
82,32,B
78,60,B
97,53,A
100,25,B
13,12,C
84,13,B
89,46,B
46,21,C
45,33,C
33,38,C
31,39,C
30,90,B
83,66,A
20,96,B
76,98,A
29,42,C
14,34,C
25,42,C
97,54,A
90,92,A
57,79,B
17,34,C
91,65,A
55,82,B
34,13,C
92,85,A
52,47,B
17,37,C
25,46,C
85,40,B
16,71,B
69,98,A
35,83,B
36,65,B
100,29,B
78,98,A
36,81,B
49,57,B
95,28,B
76,51,B
69,48,B
72,80,A
43,46,B
45,53,B
26,35,C
15,62,C
81,91,A
24,56,B
94,47,A
78,47,B
30,30,C
29,56,B
24,41,C
93,99,A
55,79,B
23,98,B
100,46,A
60,72,B
16,71,B
59,43,B
60,77,B
34,94,B
78,27,B
66,27,B
13,64,C
25,25,C
91,50,A
67,11,C
29,43,C
12,63,C
58,57,B
61,17,C
55,59,B
42,21,C
80,95,A
21,16,C
41,18,C
73,51,B
92,51,A
26,14,C
10,22,C
66,29,B
87,81,A
57,47,B
21,25,C
51,79,B
32,54,B
71,64,B
78,51,B
96,14,B
70,56,B
96,83,A
25,78,B
85,100,A
66,96,A
54,25,C
93,50,A
33,77,B
80,49,B
79,65,A
19,51,C
57,20,C
84,29,B
76,34,B
53,56,B
97,100,A
64,71,B
79,85,A
56,11,C
54,62,B
92,99,A
30,75,B
90,49,B
47,93,A
44,39,B
51,59,B
13,35,C
24,44,C
24,64,B
96,55,A
64,73,B
77,56,B
42,78,B
47,42,B
80,84,A
86,53,B
33,64,B
25,46,C
69,98,A
41,16,C
71,87,A
44,90,B
37,100,B
54,99,A
99,74,A
71,68,B
98,62,A
29,33,C
22,30,C
25,87,B
61,61,B
16,87,B
77,82,A
52,16,C
55,77,B
69,32,B
22,37,C
49,30,C
75,19,B
96,66,A
78,27,B
16,31,C
70,87,A
67,67,B
44,45,B
93,85,A
75,52,B
99,48,A
97,40,B
56,63,B
11,47,C
36,44,B
87,89,A
35,99,B
74,86,A
43,52,B
83,24,B
88,61,A
28,88,B
72,76,A
24,34,C
40,17,C
67,56,B
46,38,B
15,35,C
29,54,B
57,39,B
94,84,A
21,84,B
69,71,A
98,65,A
53,89,A
10,24,C
34,34,C
74,69,A
68,66,B
61,43,B
90,21,B
21,41,C
95,22,B
55,26,B
31,52,B
63,11,C
30,54,B
80,31,B
84,84,A
63,30,B
70,65,B
35,95,B
47,76,B
25,98,B
68,58,B
64,39,B
23,36,C
67,32,B
98,99,A
62,85,A
96,15,B
40,28,C
29,58,B
73,46,B
73,15,B
60,79,B
51,78,B
68,98,A
20,86,B
68,35,B
20,87,B
25,37,C
45,88,B
54,80,B
60,14,C
76,74,A
35,22,C
47,87,B
49,49,B
14,51,C
63,17,B
55,29,B
96,87,A
80,34,B
50,28,C
76,93,A
91,27,B
66,34,B
90,37,B
17,25,C
52,47,B
74,93,A
80,65,A
28,88,B
75,82,A
26,13,C
43,77,B
62,15,C
27,55,B
43,29,C
85,31,B
68,65,B
49,85,B
72,33,B
99,11,B
78,35,B
99,94,A
15,40,C
31,55,B
66,56,B
69,35,B
20,88,B
16,38,C
64,29,B
95,96,A
80,30,B
76,42,B
70,68,B
58,89,A
74,11,B
67,77,A
80,41,B
87,76,A
73,11,B
95,64,A
48,81,B
26,20,C
18,58,C
85,17,B
18,88,B
78,97,A
86,40,B
73,28,B
38,36,C
43,84,B
75,17,B
41,39,B
42,44,B
67,30,B
84,97,A
46,79,B
86,88,A
17,56,C
23,14,C
80,65,A
59,45,B
35,87,B
27,46,C
96,93,A
79,52,B
100,75,A
27,37,C
87,94,A
98,14,B
45,37,B
100,75,A
24,60,B
28,28,C
73,75,A
22,90,B
24,80,B
55,39,B
60,22,B
15,33,C
96,47,A
86,98,A
52,48,B
61,58,B
50,39,B
97,44,A
53,65,B
97,83,A
92,51,A
72,50,B
85,26,B
19,49,C
80,51,B
37,35,C
21,72,B
78,35,B
92,28,B
49,11,C
59,37,B
12,49,C
91,62,A
57,37,B
68,28,B
78,86,A
94,69,A
99,30,B
67,50,B
96,80,A
85,39,B
81,56,B
30,74,B
21,74,B
98,74,A
45,74,B
55,15,C
77,29,B
71,77,A
70,68,B
16,98,B
76,11,B
89,27,B
55,14,C
67,74,A
20,37,C
45,41,B
32,88,B
38,30,C
23,19,C
66,12,C
31,35,C
60,61,B
32,42,C
91,84,A
99,37,B
64,39,B
44,67,B
86,41,B
54,83,B
33,22,C
10,61,C
46,72,B
28,56,B
59,76,B
59,62,B
100,64,A
94,47,A
56,50,B
29,44,C
37,94,B
82,88,A
12,48,C
74,50,B
83,70,A
71,67,B
90,92,A
71,23,B
51,99,A
29,75,B
58,34,B
27,78,B
47,19,C
76,76,A
54,12,C
50,42,B
76,78,A
81,77,A
38,44,B
76,46,B
29,51,B
38,70,B
40,11,C
31,85,B
55,34,B
48,83,B
14,30,C
35,84,B
60,90,A
72,76,A
23,87,B
91,18,B
93,80,A
56,13,C
99,35,B
54,15,C
68,36,B
93,39,B
73,85,A
78,70,A
10,63,C
61,90,A
26,78,B
13,98,B
45,18,C
88,83,A
27,27,C
51,16,C
99,57,A
53,18,C
67,90,A
35,16,C
44,56,B
29,93,B
77,40,B
95,83,A
82,15,B
17,90,B
30,77,B
49,20,C
29,48,C
69,48,B
62,71,B
78,76,A
49,99,A
95,41,B
95,36,B
64,45,B
63,99,A
68,34,B
40,26,C
24,44,C
83,15,B
37,17,C
47,94,A
16,24,C
12,53,C
56,99,A
36,93,B
52,17,C
44,53,B
89,93,A
22,25,C
45,27,C
97,63,A
63,88,A
24,25,C
50,68,B
19,73,B
43,91,B
82,100,A
76,31,B
51,31,B
77,82,A
30,85,B
56,26,B
18,42,C
54,99,A
58,49,B
46,70,B
31,87,B
15,12,C
91,41,B
100,81,A
37,32,C
78,44,B
83,31,B
88,39,B
33,98,B
90,91,A
58,38,B
44,39,B
34,58,B
86,22,B
56,58,B
35,46,B
38,69,B
78,83,A
33,78,B
76,69,A
61,79,A
72,66,B
67,12,C
80,52,B
49,74,B
32,27,C
31,27,C
75,91,A
67,62,B
84,69,A
33,35,C
68,99,A
84,49,B
54,57,B
90,42,B
11,19,C
12,51,C
64,16,B
60,50,B
71,42,B
69,57,B
45,89,B
93,89,A
48,20,C
98,40,B
63,72,B
86,20,B
27,95,B
84,48,B
76,17,B
66,90,A
61,46,B
10,75,B
26,71,B
78,94,A
48,60,B
97,53,A
64,76,A
65,31,B
54,81,B
54,10,C
89,20,B
44,34,C
99,93,A
21,61,B
66,61,B
67,59,B
45,43,B
89,24,B
94,14,B
85,88,A
84,29,B
79,74,A
17,88,B
56,21,C
10,10,C
85,28,B
15,72,B
90,75,A
85,37,B
79,57,B
76,56,B
50,74,B
98,49,A
29,59,B
22,93,B
34,91,B
90,34,B
33,54,B
50,70,B
14,94,B
36,67,B
72,64,B
21,43,C
98,91,A
59,23,B
41,54,B
17,78,B
57,19,C
62,71,B
16,51,C
14,69,B
45,39,B
89,59,A
36,19,C
62,28,B
19,72,B
68,24,B
26,85,B
43,49,B
37,49,B
84,79,A
52,33,B
44,50,B
92,23,B
93,28,B
87,38,B
32,27,C
44,52,B
34,29,C
76,11,B
89,11,B
60,73,B
96,67,A
70,62,B
21,39,C
49,48,B
23,46,C
10,69,C
55,52,B
63,74,B
93,65,A
72,98,A
55,97,A
51,85,B
24,36,C
93,82,A
41,46,B
20,17,C
18,94,B
68,99,A
31,21,C
22,52,C
18,41,C
64,39,B
85,29,B
71,59,B
12,93,B
41,50,B
94,72,A
71,51,B
52,66,B
22,71,B
85,40,B
55,59,B
14,59,C
55,22,C
53,26,C
32,45,C
97,21,B
74,58,B
82,62,A
78,50,B
70,44,B
98,39,B
78,42,B
75,90,A
34,20,C
22,52,C
53,95,A
74,56,B
50,86,B
73,43,B
47,33,B
14,56,C
34,67,B
91,33,B
18,22,C
64,12,C
34,18,C
72,31,B
33,64,B
46,75,B
29,92,B
85,95,A
13,34,C
74,19,B
62,13,C
41,61,B
37,11,C
20,29,C
63,71,B
32,50,B
11,97,B
57,50,B
55,31,B
10,71,B
17,36,C
97,100,A
43,37,B
41,45,B
62,51,B
15,69,B
62,25,B
64,28,B
62,64,B
84,82,A
46,51,B
41,99,A
32,63,B
28,60,B
44,99,A
82,55,B
26,49,C
50,18,C
44,30,C
94,65,A
23,26,C
90,79,A
78,36,B
60,12,C
28,82,B
51,99,A
51,65,B
69,26,B
85,59,A
84,93,A
60,55,B
86,67,A
76,29,B
15,98,B
89,62,A
87,100,A
21,76,B
44,91,B
72,36,B
16,61,C
53,33,B
73,90,A
24,55,C
12,68,B
98,63,A
29,47,C
38,27,C
100,41,A
48,96,A
78,53,B
22,94,B
55,91,A
45,73,B
90,13,B
41,59,B
36,96,B
18,93,B
65,31,B
44,27,C
12,14,C
74,92,A
20,25,C
76,88,A
15,26,C
30,77,B
98,91,A
80,49,B
26,73,B
37,46,B
46,49,B
38,60,B
20,88,B
28,92,B
90,95,A
60,62,B
85,55,A
21,45,C
10,27,C
57,51,B
83,16,B
13,70,B
33,93,B
67,47,B
27,23,C
60,34,B
67,36,B
49,91,A
25,79,B
38,85,B
62,75,B
55,75,B
34,94,B
33,19,C
77,43,B
43,11,C
69,15,B
75,20,B
86,79,A
25,71,B
92,95,A
60,16,C
69,65,B
50,50,B
60,82,A
40,99,B
78,82,A
54,29,B
15,42,C
33,55,B
30,57,B
52,94,A
24,87,B
22,100,B
52,44,B
26,60,B
22,71,B
91,91,A
52,30,B
49,55,B
12,77,B
68,45,B
51,44,B
20,96,B
26,34,C
80,92,A
98,40,B
56,73,B
95,70,A
78,28,B
70,17,B
79,88,A
13,64,C
73,96,A
53,19,C
24,16,C
22,69,B
64,51,B
61,17,C
19,12,C
74,79,A
31,68,B
84,94,A
80,94,A
44,78,B
61,50,B
61,70,B
90,24,B
78,18,B
67,98,A
28,60,B
85,40,B
48,50,B
82,48,B
17,15,C
17,80,B
70,69,B
65,43,B
26,19,C
49,50,B
53,55,B
36,17,C
91,22,B
47,47,B
94,98,A
72,88,A
100,74,A
14,27,C
25,99,B
72,47,B
22,34,C
82,59,A
14,13,C
73,40,B
28,63,B
40,28,C
24,91,B
60,100,A
47,74,B
88,98,A
84,18,B
93,62,A
81,73,A
95,28,B
29,65,B
72,55,B
86,48,B
44,43,B
23,41,C
87,24,B
100,64,A
52,35,B
20,71,B
73,82,A
75,83,A
10,11,C
14,78,B
86,36,B
29,35,C
89,31,B
23,28,C
33,18,C
54,18,C
91,84,A
85,99,A
90,79,A
99,91,A
36,20,C
100,30,B
69,75,A
54,95,A
27,31,C
66,13,C
33,31,C
16,75,B
76,54,B
36,40,C
43,17,C
72,37,B
57,21,C
40,68,B
28,41,C
43,63,B
96,71,A
23,85,B
73,32,B
66,95,A
50,85,B
63,85,A
46,58,B
32,88,B
32,36,C
75,24,B
65,89,A
35,34,C
59,35,B
22,15,C
56,45,B
70,96,A
30,33,C
28,40,C
67,87,A
28,27,C
52,58,B
49,14,C
58,86,A
50,29,C
81,76,A
17,60,C
50,60,B
62,21,B
72,23,B
74,80,A
89,51,A
93,76,A
40,30,C
55,100,A
21,64,B
14,20,C
22,22,C
34,19,C
64,61,B
16,30,C
84,33,B
35,69,B
69,14,B
78,75,A
20,99,B
38,36,C
32,34,C
59,23,B
29,57,B
17,95,B
66,56,B
96,91,A
46,35,B
82,70,A
53,34,B
17,54,C
89,69,A
73,83,A
30,73,B
17,51,C
90,83,A
66,61,B
16,48,C
44,63,B
49,65,B
33,48,B
86,90,A
26,73,B
85,72,A
32,20,C
40,56,B
60,90,A
14,94,B
26,27,C
87,89,A
87,48,B
94,99,A
48,63,B
45,70,B
35,77,B
62,23,B
75,11,B
85,48,B
59,80,B
19,75,B
70,63,B
49,88,B
13,30,C
35,86,B
31,85,B
42,45,B
59,95,A
62,17,C
44,35,C
52,10,C
73,97,A
60,16,C
13,68,B
24,49,C
19,91,B
84,29,B
96,19,B
36,13,C
21,61,B
85,59,A
65,72,B
23,26,C
17,95,B
11,10,C
57,72,B
54,67,B
18,83,B
78,82,A
71,87,A
81,71,A
86,28,B
96,50,A
85,56,A
78,12,B
22,87,B
73,25,B
62,45,B
38,64,B
76,10,B
65,83,A
93,75,A
38,73,B
57,29,B
69,85,A
58,64,B
90,71,A
47,63,B
84,55,B
16,21,C
23,85,B
99,55,A
32,77,B
38,64,B
25,51,C
22,50,C
11,28,C
26,88,B
56,29,B
78,13,B
33,15,C
26,52,C
98,55,A
45,53,B
30,20,C
98,71,A
12,14,C
68,21,B
54,57,B
63,80,A
54,38,B
71,56,B
19,82,B
44,20,C
98,13,B
14,17,C
74,88,A
74,18,B
23,87,B
63,69,B
57,80,B
51,40,B
11,12,C
83,64,A
26,37,C
13,27,C
59,67,B
57,97,A
19,55,C
99,87,A
100,43,A
79,100,A
84,34,B
53,78,B
23,64,B
78,92,A
71,88,A
21,68,B
16,72,B
13,45,C
39,95,B
46,31,C
24,13,C
45,57,B
98,63,A
46,16,C
18,77,B
13,41,C
56,56,B
40,31,C
56,15,C
23,82,B
66,13,C
16,51,C
61,54,B
72,61,B
27,98,B
86,32,B
36,59,B
82,68,A
39,68,B
48,50,B
41,35,C
48,68,B
29,22,C
15,65,B
79,37,B
86,11,B
38,88,B
71,44,B
66,30,B
59,64,B
91,18,B
86,19,B
12,24,C
41,47,B
28,13,C
35,28,C
74,50,B
19,93,B
17,28,C
75,46,B
17,93,B
84,92,A
16,12,C
55,20,C
88,37,B
37,47,B
87,73,A
45,36,B
61,93,A
76,98,A
67,71,B
45,18,C
57,60,B
11,54,C
18,83,B
45,22,C
75,89,A
42,80,B
83,57,A
19,75,B
78,25,B
54,79,B
63,93,A
15,95,B
98,59,A
72,69,A
71,96,A
14,37,C
75,71,A
72,66,B
60,19,C
21,85,B
89,63,A
23,15,C
25,41,C
69,54,B
19,83,B
60,74,B
98,100,A
64,59,B
91,92,A
90,79,A
78,63,A
91,32,B
66,98,A
85,44,B
25,10,C
51,19,C
39,81,B
54,29,B
23,67,B
55,97,A
89,46,B
20,30,C
56,81,B
71,93,A
33,57,B
66,26,B
88,41,B
39,100,B
21,23,C
72,13,B
20,88,B
65,34,B
10,70,B
50,25,C
56,21,C
77,91,A
82,31,B
31,56,B
30,97,B
54,99,A
28,49,C
90,60,A
100,56,A
100,57,A
38,81,B
35,23,C
85,49,B
45,40,B
33,27,C
46,49,B
45,87,B
13,95,B
51,40,B
80,70,A
11,25,C
98,46,A
37,28,C
75,19,B
68,82,A
45,89,B
48,17,C
59,84,A
46,28,C
50,78,B
25,41,C
86,25,B
71,41,B
37,25,C
64,11,C
84,15,B
52,24,C
80,92,A
85,97,A
90,81,A
46,12,C
48,71,B
29,72,B
100,71,A
82,99,A
40,63,B
41,76,B
36,21,C
36,29,C
82,59,A
40,95,B
73,49,B
97,77,A
10,10,C
50,82,B
69,59,B
24,93,B
32,61,B
81,37,B
33,75,B
85,67,A
61,43,B
12,42,C
26,53,C
11,66,C
61,95,A
27,43,C
59,93,A
13,16,C
89,52,A
62,97,A
22,38,C
18,51,C
66,89,A
82,64,A
21,80,B
69,61,B
65,88,A
62,90,A
15,49,C
80,82,A
76,96,A
36,88,B
59,23,B
68,50,B
48,41,B
38,91,B
63,66,B
20,76,B
22,92,B
24,74,B
21,83,B
60,13,C
75,61,B
81,13,B
67,15,B
30,63,B
66,52,B
51,54,B
41,54,B
32,39,C
65,100,A
22,95,B
12,19,C
48,71,B
18,43,C
67,84,A
74,98,A
30,80,B
86,78,A
53,54,B
73,30,B
87,29,B
74,16,B
80,37,B
34,31,C
19,18,C
86,72,A
79,41,B
33,92,B
12,95,B
91,60,A
69,28,B
40,56,B
75,72,A
61,64,B
66,87,A
38,90,B
78,20,B
80,68,A
91,65,A
70,28,B
80,80,A
30,72,B
56,28,B
43,88,B
18,21,C
52,36,B
59,99,A
39,74,B
40,45,B
51,55,B
34,89,B
29,34,C
67,67,B
43,98,A
96,66,A
55,60,B
85,43,B
19,99,B
31,97,B
82,17,B
27,85,B
20,88,B
19,58,C
42,66,B
92,48,A
61,26,B
45,66,B
63,91,A
89,10,B
11,59,C
28,23,C
16,39,C
23,27,C
83,60,A
78,84,A
70,47,B
67,61,B
63,66,B
18,46,C
85,77,A
68,89,A
87,87,A
17,22,C
72,78,A
19,82,B
70,65,B
75,26,B
83,12,B
87,14,B
11,39,C
32,79,B
81,58,B
61,46,B
68,89,A
61,40,B
67,45,B
11,42,C
58,19,C
13,85,B
58,28,B
84,59,A
46,59,B
